CubeSat.ElapsedSecs,GroundStation1.EarthFixed.X,GroundStation1.EarthFixed.Y,GroundStation1.EarthFixed.Z,Sun.EarthFixed.X,Sun.EarthFixed.Y,Sun.EarthFixed.Z,CubeSat.EarthFixed.X,CubeSat.EarthFixed.Y,CubeSat.EarthFixed.Z,CubeSat.Earth.BetaAngle,CubeSat.EulerAngle1,CubeSat.EulerAngle2,CubeSat.EulerAngle3,CubeSat.EarthFixed.VX,CubeSat.EarthFixed.VY,CubeSat.EarthFixed.VZ
56831.21370251756,-633.16729170147,-5113.638504724579,3759.554502447771,-96491316.70083943,105170193.2226892,52226243.35476927,-907.3094678088983,-4996.812521413623,-4844.649355570179,-17.24090875805734,69.32779642718224,-43.62336594075742,102.181516905162,7.080290439629229,-0.1830071138578832,-1.143752254677915
56927.27356954711,-633.1672917014711,-5113.638504724576,3759.554502447771,-95754429.90865833,105841807.4640128,52225675.33899308,-223.6068235888115,-4992.759642393959,-4928.559280944089,-17.23519703340281,77.45085888960759,-44.58523056794198,96.51521522730562,7.14314836887673,0.267140564059688,-0.6017590388587991
57023.44310801709,-633.1672917014707,-5113.638504724576,3759.554502447771,-95012019.25333102,106509016.6633208,52225106.64229384,463.598715713169,-4945.519112552866,-4960.064836132165,-17.23002955300624,85.76995154503145,-44.95530632032536,90.64320726263301,7.136828138886743,0.7144269988398612,-0.05288995310408406
57119.63551399531,-633.1672917014703,-5113.638504724578,3759.554502447772,-94264781.46167897,107171175.2458107,52224537.7778897,1147.024625473932,-4855.548821297954,-4938.70657730508,-17.22552278168108,94.1088746597645,-44.71705058394027,84.75040611785178,7.061221248647458,1.15471274779333,0.4965508916930466
57215.8334193402,-633.1672917014706,-5113.638504724577,3759.55450244777,-93512885.94688672,107828128.9343291,52223968.84845085,1819.908302006852,-4723.706536374695,-4864.702972954309,-17.22176104604514,102.2940228565518,-43.88037999101088,79.02090570160134,6.917008253196385,1.584255947457299,1.040638128934059
57312.03012963524,-633.1672917014705,-5113.638504724577,3759.554502447771,-92756421.5053843,108479799.4968091,52223399.893542,2475.663137943556,-4551.206595002927,-4738.851830043579,-17.21879745503895,110.1768688389304,-42.47871626559341,73.61414515723698,6.705555975629714,1.999465599788407,1.573564854226445
57408.22857404128,-633.1672917014707,-5113.638504724578,3759.554502447771,-91995402.07202359,109126174.82602,52222830.89580859,3107.932087113862,-4339.588073808692,-4562.494860918436,-17.21665137704792,117.6525133557507,-40.5628900474936,68.64651002625359,6.428871192757443,2.396919956268669,2.089696102772772
57504.43200515583,-633.1672917014703,-5113.638504724579,3759.554502447771,-91229838.67350751,109767244.570843,52222261.83598502,3710.580924459056,-4090.707844731394,-4337.502593511269,-17.21530677082488,124.6645537619972,-38.19361887661657,64.18641674691486,6.089585681235012,2.773348156544585,2.583572447176464
57600.63996186946,-633.1672917014706,-5113.638504724579,3759.554502447771,-90459771.77047208,110402973.4738838,52221692.71676934,4277.732695500961,-3806.737476053219,-4066.26694171628,-17.21471211571166,131.199551366575,-35.43463919648774,60.25993862081299,5.690949451775113,3.125638742639412,3.049945615377386
57696.84570356039,-633.1672917014705,-5113.638504724576,3759.554502447772,-89685292.83385953,111033285.6700714,52221123.57801056,4803.818178961657,-3490.161008489867,-3751.694300175991,-17.21478300968921,137.2760407328334,-32.34772376727269,56.86193433828306,5.236825661542312,3.450858318255553,3.483826339599467
57793.0388918845,-633.1672917014707,-5113.638504724579,3759.554502447772,-88906523.99609177,111658083.8107388,52220554.48085301,5283.659032625035,-3143.754043565831,-3397.177576478164,-17.21540715262534,142.9331226680116,-28.98965638747218,53.96775264591219,4.731657977057823,3.746291103729062,3.880559145350817
57889.21076356201,-633.1672917014706,-5113.638504724577,3759.55450244777,-88123576.6039952,112277283.267872,52219985.4771365,5712.553379696428,-2770.543473424747,-3006.543175170861,-17.21645054138926,148.2211336770868,-25.4108002349646,51.54297570047681,4.180406188625343,4.009481355098425,4.235900174629777
57985.36118877819,-633.1672917014704,-5113.638504724577,3759.554502447772,-87336492.88622889,112890856.5565343,52219416.56762907,6086.347315175752,-2373.747932617004,-2583.972236604772,-17.21776359418918,153.1951979393884,-21.65471124862765,49.55041372774777,3.588448187208996,4.238269028463558,4.5460844515368
58081.49332520552,-633.1672917014705,-5113.638504724578,3759.554502447771,-86545288.12381272,113498797.2247281,52218847.73364624,6401.436558987657,-1956.763558882297,-2133.966594415317,-17.21918655166496,157.9107516289849,-17.75889395745389,47.9548352875517,2.961544883693702,4.430784445018537,4.807835417706622
58177.62297472218,-633.1672917014704,-5113.638504724578,3759.554502447771,-85749872.30118531,114101177.2656525,52218278.88167513,6654.813011114479,-1523.09018104866,-1661.250032553975,-17.22055505529779,162.4218687286881,-13.75532095376711,46.72544399478411,2.305713378033336,4.585471556292944,5.018410846202848
58273.74337627552,-633.167291701471,-5113.638504724576,3759.554502447771,-84950340.98922954,114697925.8801355,52217710.05171271,6843.993797766535,-1076.461028961155,-1170.890788868501,-17.22170594658621,166.7788733847455,-9.672922284849571,45.83761750411168,1.62740644038385,4.701039930117912,5.175549769438712
58369.85917364946,-633.1672917014705,-5113.638504724576,3759.554502447771,-84146695.51746032,115289043.9330852,52217141.21626189,6967.15280780792,-620.664514877352,-668.0884790177583,-17.22248508714146,171.030073011597,-5.537203889805947,45.27290122939366,0.9332262954241382,4.776540950061831,5.277586525930865
58465.96469302895,-633.1672917014704,-5113.638504724579,3759.554502447771,-83339023.5331718,115874468.9425218,52216572.40889271,7023.094967884557,-159.6124471235047,-158.2274556009809,-17.22275447751171,175.2212958588778,-1.372101630542718,45.01938940124752,0.2300093128360808,4.811349232097607,5.323433318933242
58562.05930042779,-633.16729170147,-5113.638504724579,3759.554502447772,-82527371.15598072,116454170.3035704,52216003.63335072,7011.297015039273,302.7645052543913,353.2602012283158,-17.22239855234363,179.3973641225423,2.799794017716217,45.07160506529088,-0.4753528923881174,4.805186410185608,5.312617137138216
58598.79476772621,-633.1672919209457,-5113.638504760631,3759.554502361773,-82216021.59920891,116674280.5120056,52215786.19068827,6988.895011498248,479.0614830133162,548.0961492776345,-17.22207764481269,-179.0007388526885,4.391900072959504,45.172351443549,-0.7441398492812024,4.792006503586852,5.293518432337494
58629.98520971742,-633.1672917014705,-5113.638504724579,3759.554502447771,-81951207.7045923,116860512.8808939,52215601.56609034,6962.136443751506,628.2898721958509,712.8649680179412,-17.22172006279185,-177.6353588765652,5.741033107000043,45.29325835261209,-0.9715305116839397,4.776131408389618,5.270834003348193
58637.46337273624,-633.1672917461744,-5113.638504731806,3759.554502430415,-81887653.66575597,116905074.3197195,52215557.30032296,6954.667818851223,663.9900986286985,752.2577097133521,-17.22162246185761,-177.3070928239708,6.064043683259372,45.32710420653495,-1.025908643112689,4.771687391025563,5.26451523940865
58645.59010803932,-633.1672917947531,-5113.638504739606,3759.554502411622,-81818560.18657734,116953461.3293343,52215509.1952125,6946.090640435664,702.7477776177474,795.0118367302987,-17.22151114487227,-176.9499092990984,6.414843457475702,45.36602548295502,-1.084933612240942,4.766578727261713,5.257263467574071
58650.83004328189,-633.1672918260899,-5113.638504744606,3759.554502399543,-81773995.11040054,116984638.5271099,52215478.17800021,6940.306038887755,727.7153611542441,822.5468235547506,-17.22143646010271,-176.7193459104662,6.640900560391933,45.39230560495312,-1.122951422311542,4.763130699140965,5.252375312878325
58657.87513368996,-633.1672918682227,-5113.638504751294,3759.554502383352,-81714058.66392364,117026529.489359,52215436.4752196,6932.214837174625,761.2551751548692,859.5263849046629,-17.22133242000759,-176.40901776401,6.944665060388703,45.42910635424714,-1.174014464853886,4.758304614139984,5.245541080769786
58677.87724463269,-633.1672919878785,-5113.638504770051,3759.554502337685,-81543772.8373068,117145297.0725535,52215318.07355789,6907.284740412747,856.2853286564816,964.2418992537705,-17.22101421761724,-175.5256989217859,7.805966018104006,45.54279566039259,-1.318643746439263,4.743415466990997,5.224502600724737
58742.44551208103,-633.1672917014706,-5113.638504724578,3759.554502447771,-80992901.61881971,117526995.2529304,52214935.85469504,6807.166151702523,1160.720531114852,1298.991354043505,-17.21975326846404,-172.6472525790139,10.57263572341939,46.00388449510111,-1.781381462869176,4.683430704539062,5.140196526053558
58834.43035123637,-633.1672917014705,-5113.638504724578,3759.554502447771,-80205040.20815869,118066291.8208856,52214391.31488464,6613.490746330708,1586.443854721223,1764.710134124813,-17.21733014004519,-168.4528429167829,14.4662580028762,46.91631431545088,-2.426495243466323,4.566921470676942,4.977560842972178
58930.08684650995,-633.1672917014703,-5113.638504724576,3759.554502447772,-79381922.42290835,118621512.6499033,52213825.00739373,6350.189452107983,2015.998430325252,2230.707241991258,-17.21403091440917,-163.9327980535577,18.43329968868547,48.20077507902194,-3.07419491040601,4.40793839950865,4.757011180969005
59026.16721326485,-633.1672917014707,-5113.638504724577,3759.554502447771,-78551288.33140478,119173417.1320434,52213256.15774305,6024.741880407514,2430.336046227466,2675.091122814471,-17.20994983102172,-159.1802479008337,22.30506904240864,49.86062277618511,-3.694770121366534,4.210734944116783,4.485042570791737
59122.30575021822,-633.1672917014705,-5113.638504724579,3759.554502447771,-77716310.87637615,119719834.145234,52212686.93082914,5641.106771421862,2824.215435665671,3091.271993734595,-17.20516357884498,-154.1581971852296,26.03272541736639,51.92352326782263,-4.279604642879143,3.977410963217702,4.165216472645382
59218.45566780539,-633.1672917014705,-5113.638504724577,3759.554502447771,-76877433.06549828,120260464.7123691,52212117.60363999,5203.157234947423,3194.050709716934,3474.590149104641,-17.19977220962599,-148.8136030081456,29.57587399661856,54.4243195417168,-4.822696977901773,3.709971303725155,3.801053303472554
59314.61191299604,-633.1672917014704,-5113.638504724578,3759.554502447772,-76034738.93922943,120795252.3558832,52211548.20607647,4715.178493059264,3536.641871501213,3820.939591158009,-17.19390043075013,-143.0921970028301,32.88985363004892,57.39978159849621,-5.318746610503349,3.410631478758348,3.39644510715208
59410.78050252981,-633.1672917014706,-5113.638504724577,3759.554502447771,-75188215.87469684,121324202.6561715,52210978.70248526,4181.887784480836,3849.052840847186,4126.647568027714,-17.18769143434834,-136.9442541057089,35.92384667207823,60.88354946631801,-5.762979573562344,3.081836518553153,2.95566554504308
59506.96789005306,-633.1672917014704,-5113.638504724578,3759.554502447772,-74337846.66065855,121847322.3466421,52210409.05462353,3608.42848179158,4128.588576822096,4388.462650351464,-17.18130043900858,-130.3322893300154,38.62062465772815,64.89844306826707,-6.15112311348738,2.726264896116773,2.483356987619518
59603.17844934762,-633.1672917014705,-5113.638504724575,3759.554502447772,-73483631.83180474,122364605.7095476,52209839.23655699,3000.338057393323,4372.80911164432,4603.581101154493,-17.17488897944829,-123.2413022325071,40.91792906245008,69.4459978355254,-6.479432824524896,2.346817602126781,1.984495651231355
59699.40474231262,-633.1672917014705,-5113.638504724578,3759.554502447771,-72625677.03287725,122875983.7933009,52209269.2923094,2363.566103207486,4579.53363570464,4769.66605908444,-17.16862064101165,-115.6914712755337,42.75165907733818,74.49376398655916,-6.744706470305168,1.946640747509939,1.464398176095835
59795.63550429884,-633.1672917014706,-5113.63850472458,3759.554502447772,-71764123.5682018,123381369.7898311,52208699.28858183,1704.376374189902,4746.894817780869,4884.910567786742,-17.16265545399473,-107.7481703506727,44.06176967823667,79.96484615309966,-6.944365146601203,1.529078379950497,0.9286334752068389
59891.86056355247,-633.1672917014705,-5113.638504724578,3759.554502447772,-70899104.75001648,123880685.6319527,52208129.28561748,1029.249936856419,4873.369631106118,4948.070337258694,-17.15714336161468,-99.52533899767521,44.79967995279335,85.73421488799801,-7.076496412798402,1.097626328792175,0.382936492723113
59988.07403880637,-633.1672917014707,-5113.638504724578,3759.554502447771,-70030716.73340544,124373877.9683163,52207559.31825667,344.792493171274,4957.793777597634,4958.474550923045,-17.15221658951487,-91.17716996848463,44.93568783734929,91.63676631744151,-7.139870479841163,0.655887913717905,-0.1668743101507774
60084.2808630201,-633.1672917014705,-5113.638504724578,3759.55450244777,-69158958.4800024,124860949.6510405,52206989.35727957,-342.3824380908297,4999.364825979628,4916.016883579744,-17.14798170275787,-82.87683896383938,44.46405221355203,97.48826089458493,-7.133933680048998,0.2075122999990438,-0.7149982180915287
60180.48475618707,-633.1672917014706,-5113.638504724579,3759.55450244777,-68283839.4531668,125341896.5663703,52206419.38064703,-1025.632732933802,4997.628710371637,4821.142229318521,-17.14451393266483,-74.78990271706667,43.40390824777053,103.1120602572959,-7.058787360921857,-0.2437787060411659,-1.255642606798288
60276.68132975232,-633.1672917014704,-5113.638504724578,3759.554502447771,-67405442.93148053,125816674.1982895,52205849.41436198,-1698.301678352073,4952.492293851804,4674.858117087008,-17.14185353949201,-67.05004184911721,41.79592118589807,108.3633887523469,-6.915203332568592,-0.6941834574406878,-1.783042434411088
60372.86040190374,-633.1672917014705,-5113.638504724576,3759.554502447771,-66523906.14496975,126285211.4243888,52205279.51875663,-2353.803295696125,4864.241595866848,4478.740708984597,-17.1400048009841,-59.74481173120044,39.6957352298614,113.1433559564821,-6.704640238655596,-1.13985902373714,-2.291536456952313
60469.0087645431,-633.1672917014708,-5113.638504724579,3759.55450244777,-65639395.72615705,126747425.6028312,52204709.77211691,-2985.714011352652,4733.549888886219,4234.924794823279,-17.13893760956826,-52.91420321146314,37.16644509425256,117.4001506613957,-6.429242985399864,-1.576965943087918,-2.775647977496486
60565.11679849355,-633.1672917014705,-5113.638504724577,3759.554502447769,-64752046.97646227,127203254.7334142,52204140.23147697,-3587.886159326049,4561.466904452785,3946.06533145825,-17.13859045411034,-46.55822448234801,34.27197760266707,121.1210883835903,-6.091809126516285,-2.001732514910951,-3.230182002293827
60661.18578681489,-633.1672917014704,-5113.638504724577,3759.55450244777,-63861895.33318608,127652690.3006918,52203570.88927212,-4154.549968192243,4349.385723617145,3615.271770662945,-17.1388737952462,-40.64831388374081,31.07238696881081,124.3207579269392,-5.695719233267127,-2.410518417770112,-3.6503115809478
60757.22323235823,-633.1672917014702,-5113.638504724576,3759.55450244777,-62968918.17893538,128095752.3040704,52203001.70107248,-4680.326357712677,4099.023189321806,3246.069612262839,-17.13967321315001,-35.13900527779105,27.62158766704009,127.0291906715676,-5.244895573866341,-2.799820353746516,-4.031595404011599
60853.2396780909,-633.1672917014704,-5113.638504724576,3759.554502447772,-62073063.57443636,128532472.8706313,52202432.60441916,-5160.248461042522,3812.405837758611,2842.366152091688,-17.14085248258263,-29.97674509919381,23.96672179161443,129.282802756209,-4.74376568068946,-3.166284004922097,-4.370002408282309
60949.23525477061,-633.1672917014706,-5113.63850472458,3759.554502447772,-61174375.96239299,128962835.3774442,52201863.59855871,-5589.742182204427,3491.897883997756,2408.469624724346,-17.14225742493342,-25.10619508185039,20.14897622627804,131.1181469040042,-4.197293838389774,-3.506681977713462,-4.661909233742722
